epoch: 01, loss1: 38.37928009, loss2: 2852.48803711, loss3: 4979.92480469, loss4: 47.13402557, loss: 7917.92578125. 
epoch: 37, loss1: 117.34410858, loss2: 54.53591156, loss3: 234.32223511, loss4: 46.94083023, loss: 453.14309692. 
epoch: 38, loss1: 113.85904694, loss2: 49.62599182, loss3: 238.96247864, loss4: 46.96785355, loss: 449.41537476. 
epoch: 39, loss1: 114.32183838, loss2: 45.15273666, loss3: 230.20040894, loss4: 46.92223740, loss: 436.59722900. 
epoch: 40, loss1: 117.83549500, loss2: 41.09893799, loss3: 228.95330811, loss4: 46.83852768, loss: 434.72628784. 
epoch: 41, loss1: 114.43234253, loss2: 37.46920776, loss3: 226.65441895, loss4: 46.81563187, loss: 425.37161255. 
epoch: 42, loss1: 106.86467743, loss2: 34.21341705, loss3: 224.05398560, loss4: 46.82943726, loss: 411.96151733. 
epoch: 43, loss1: 100.65148926, loss2: 31.26551056, loss3: 225.99398804, loss4: 46.79134369, loss: 404.70233154. 
epoch: 44, loss1: 97.45123291, loss2: 28.58253670, loss3: 218.19929504, loss4: 46.63120270, loss: 390.86425781. 
epoch: 45, loss1: 95.52555847, loss2: 26.15951920, loss3: 217.88612366, loss4: 46.37244034, loss: 385.94363403. 
epoch: 46, loss1: 91.54120636, loss2: 24.00156975, loss3: 213.87086487, loss4: 46.25009155, loss: 375.66372681. 
epoch: 47, loss1: 86.50457764, loss2: 22.07569313, loss3: 210.13497925, loss4: 46.27992249, loss: 364.99517822. 
epoch: 48, loss1: 83.42747498, loss2: 20.32981110, loss3: 207.74415588, loss4: 46.19218063, loss: 357.69360352. 
epoch: 49, loss1: 82.41691589, loss2: 18.74098587, loss3: 199.68753052, loss4: 45.92847824, loss: 346.77389526. 
epoch: 50, loss1: 80.70137024, loss2: 17.31917381, loss3: 197.92047119, loss4: 45.78184128, loss: 341.72283936. 
epoch: 51, loss1: 77.21752167, loss2: 16.06032944, loss3: 190.86199951, loss4: 45.90712357, loss: 330.04696655. 
epoch: 52, loss1: 74.55400848, loss2: 14.92681694, loss3: 189.43203735, loss4: 45.94106293, loss: 324.85394287. 
epoch: 53, loss1: 73.19211578, loss2: 13.89508629, loss3: 184.25126648, loss4: 45.75210190, loss: 317.09057617. 
epoch: 54, loss1: 71.35807800, loss2: 12.97948837, loss3: 182.80140686, loss4: 45.58672333, loss: 312.72570801. 
epoch: 55, loss1: 68.83876038, loss2: 12.17448902, loss3: 178.76774597, loss4: 45.56967545, loss: 305.35067749. 
epoch: 56, loss1: 67.24945831, loss2: 11.44593906, loss3: 175.30532837, loss4: 45.36629868, loss: 299.36703491. 
epoch: 57, loss1: 66.69960022, loss2: 10.78644657, loss3: 173.49850464, loss4: 44.99434280, loss: 295.97891235. 
epoch: 58, loss1: 64.96375275, loss2: 10.20759678, loss3: 168.77349854, loss4: 44.90677261, loss: 288.85162354. 
epoch: 59, loss1: 63.26985550, loss2: 9.68746567, loss3: 168.58378601, loss4: 44.81200790, loss: 286.35311890. 
epoch: 60, loss1: 62.70042038, loss2: 9.20890617, loss3: 166.34237671, loss4: 44.47089386, loss: 282.72259521. 
epoch: 61, loss1: 60.76703262, loss2: 8.78619099, loss3: 163.75154114, loss4: 44.47352982, loss: 277.77828979. 
epoch: 62, loss1: 59.12102509, loss2: 8.40003014, loss3: 162.71012878, loss4: 44.43813324, loss: 274.66931152. 
epoch: 63, loss1: 58.00305557, loss2: 8.04334259, loss3: 161.07907104, loss4: 44.30038071, loss: 271.42584229. 
epoch: 64, loss1: 56.12726593, loss2: 7.72438765, loss3: 158.54116821, loss4: 44.42873001, loss: 266.82156372. 
epoch: 65, loss1: 54.96552277, loss2: 7.42581654, loss3: 155.15519714, loss4: 44.39735794, loss: 261.94390869. 
epoch: 66, loss1: 53.94603348, loss2: 7.15150976, loss3: 153.62300110, loss4: 44.36483383, loss: 259.08538818. 
epoch: 67, loss1: 52.41424179, loss2: 6.90613604, loss3: 152.93168640, loss4: 44.52684021, loss: 256.77890015. 
epoch: 68, loss1: 52.03320694, loss2: 6.66791105, loss3: 149.97430420, loss4: 44.36721039, loss: 253.04263306. 
epoch: 69, loss1: 50.96474075, loss2: 6.45577049, loss3: 146.93496704, loss4: 44.39491653, loss: 248.75038147. 
epoch: 70, loss1: 50.09946442, loss2: 6.25800228, loss3: 145.28150940, loss4: 44.33640671, loss: 245.97538757. 
epoch: 71, loss1: 49.90111160, loss2: 6.06862974, loss3: 144.28822327, loss4: 44.08112717, loss: 244.33909607. 
epoch: 72, loss1: 48.59356689, loss2: 5.90073109, loss3: 144.18367004, loss4: 44.12906265, loss: 242.80702209. 
epoch: 73, loss1: 48.98738098, loss2: 5.72842789, loss3: 142.72541809, loss4: 43.78362656, loss: 241.22485352. 
epoch: 74, loss1: 47.76627350, loss2: 5.57683706, loss3: 140.99459839, loss4: 43.89566040, loss: 238.23336792. 
epoch: 75, loss1: 48.00391769, loss2: 5.42134047, loss3: 137.53323364, loss4: 43.71912766, loss: 234.67762756. 
epoch: 76, loss1: 47.65789413, loss2: 5.27632713, loss3: 135.60162354, loss4: 43.72586441, loss: 232.26170349. 
epoch: 77, loss1: 46.94879913, loss2: 5.13995361, loss3: 135.48986816, loss4: 43.82812500, loss: 231.40673828. 
epoch: 78, loss1: 47.49687958, loss2: 5.00136995, loss3: 135.05529785, loss4: 43.65669250, loss: 231.21023560. 
epoch: 79, loss1: 45.99792480, loss2: 4.88118744, loss3: 135.26174927, loss4: 43.86354446, loss: 230.00440979. 
epoch: 80, loss1: 46.43375397, loss2: 4.75373936, loss3: 132.13127136, loss4: 43.63019562, loss: 226.94894409. 
epoch: 81, loss1: 45.04754639, loss2: 4.64284372, loss3: 129.82493591, loss4: 43.71590042, loss: 223.23121643. 
epoch: 82, loss1: 44.63470078, loss2: 4.53088379, loss3: 127.79647064, loss4: 43.58442688, loss: 220.54647827. 
epoch: 83, loss1: 43.98921585, loss2: 4.42560577, loss3: 126.88375092, loss4: 43.51916504, loss: 218.81773376. 
epoch: 84, loss1: 43.13378143, loss2: 4.32650900, loss3: 126.87936401, loss4: 43.54384995, loss: 217.88351440. 
epoch: 85, loss1: 43.42701721, loss2: 4.22438431, loss3: 127.93991089, loss4: 43.37243652, loss: 218.96374512. 
epoch: 86, loss1: 41.88022232, loss2: 4.13793421, loss3: 134.08142090, loss4: 43.63276672, loss: 223.73234558. 
epoch: 87, loss1: 43.42115021, loss2: 4.03251028, loss3: 136.93130493, loss4: 43.27297211, loss: 227.65792847. 
epoch: 88, loss1: 41.44233322, loss2: 3.95580149, loss3: 126.69084930, loss4: 43.56360626, loss: 215.65258789. 
epoch: 89, loss1: 41.47347641, loss2: 3.86782742, loss3: 121.02139282, loss4: 43.45195389, loss: 209.81465149. 
epoch: 90, loss1: 41.62522888, loss2: 3.78390312, loss3: 125.46932220, loss4: 43.29305649, loss: 214.17150879. 
epoch: 91, loss1: 39.80321884, loss2: 3.72030306, loss3: 129.91780090, loss4: 43.49939728, loss: 216.94070435. 
epoch: 92, loss1: 40.53891373, loss2: 3.63695455, loss3: 123.66285706, loss4: 43.21224213, loss: 211.05096436. 
epoch: 93, loss1: 39.52853394, loss2: 3.57368779, loss3: 118.69451904, loss4: 43.28251266, loss: 205.07925415. 
epoch: 94, loss1: 38.85236359, loss2: 3.51215625, loss3: 120.60229492, loss4: 43.30341721, loss: 206.27023315. 
epoch: 95, loss1: 39.50098801, loss2: 3.44239926, loss3: 124.06916809, loss4: 43.08149338, loss: 210.09405518. 
epoch: 96, loss1: 38.10702515, loss2: 3.39550471, loss3: 121.99148560, loss4: 43.27322388, loss: 206.76724243. 
epoch: 97, loss1: 38.59812164, loss2: 3.33267379, loss3: 116.98892212, loss4: 43.09799957, loss: 202.01770020. 
epoch: 98, loss1: 38.06294632, loss2: 3.28371286, loss3: 114.99752045, loss4: 43.11572647, loss: 199.45989990. 
epoch: 99, loss1: 37.45476151, loss2: 3.23918295, loss3: 116.28297424, loss4: 43.13696289, loss: 200.11387634. 
epoch: 100, loss1: 37.85161972, loss2: 3.18757010, loss3: 118.05850983, loss4: 42.95364761, loss: 202.05134583. 
