epoch: 01, loss1: 35.84178925, loss2: 2648.78491211, loss3: 4977.77587891, loss4: 49.41177750, loss: 7711.81396484. 
epoch: 02, loss1: 34.99359131, loss2: 2396.21362305, loss3: 4720.33837891, loss4: 49.45494080, loss: 7201.00097656. 
epoch: 03, loss1: 34.94149780, loss2: 2137.95239258, loss3: 4441.31738281, loss4: 49.43588257, loss: 6663.64697266. 
epoch: 04, loss1: 36.40608597, loss2: 1871.56811523, loss3: 4128.46093750, loss4: 49.12678528, loss: 6085.56201172. 
epoch: 05, loss1: 41.01800537, loss2: 1613.57836914, loss3: 3773.96972656, loss4: 48.43411636, loss: 5477.00048828. 
epoch: 06, loss1: 52.33673859, loss2: 1382.19970703, loss3: 3360.71923828, loss4: 47.48922348, loss: 4842.74511719. 
epoch: 07, loss1: 79.34143829, loss2: 1178.85314941, loss3: 2829.55688477, loss4: 46.36480331, loss: 4134.11621094. 
epoch: 08, loss1: 150.19073486, loss2: 1003.11993408, loss3: 2039.18029785, loss4: 45.15576172, loss: 3237.64672852. 
epoch: 09, loss1: 359.69775391, loss2: 855.62756348, loss3: 801.25952148, loss4: 44.25889206, loss: 2060.84375000. 
epoch: 10, loss1: 1000.98516846, loss2: 732.99188232, loss3: 1345.00488281, loss4: 43.74143600, loss: 3122.72338867. 
epoch: 11, loss1: 753.00866699, loss2: 632.61120605, loss3: 1209.05175781, loss4: 43.83145142, loss: 2638.50317383. 
epoch: 12, loss1: 453.16561890, loss2: 549.94885254, loss3: 596.68566895, loss4: 44.15604019, loss: 1643.95617676. 
epoch: 13, loss1: 265.50625610, loss2: 482.76321411, loss3: 306.55621338, loss4: 44.68623734, loss: 1099.51196289. 
epoch: 14, loss1: 188.55307007, loss2: 426.25695801, loss3: 541.05932617, loss4: 45.13880157, loss: 1201.00817871. 
epoch: 15, loss1: 164.01606750, loss2: 377.73834229, loss3: 463.20556641, loss4: 45.30352020, loss: 1050.26342773. 
epoch: 16, loss1: 178.54428101, loss2: 335.78796387, loss3: 203.97836304, loss4: 45.13431168, loss: 763.44500732. 
epoch: 17, loss1: 222.37422180, loss2: 300.08889771, loss3: 502.14227295, loss4: 44.91104507, loss: 1069.51647949. 
epoch: 18, loss1: 190.64447021, loss2: 270.04525757, loss3: 361.96752930, loss4: 45.17543030, loss: 867.83264160. 
epoch: 19, loss1: 145.42210388, loss2: 244.38206482, loss3: 165.61331177, loss4: 45.66495514, loss: 601.08245850. 
epoch: 20, loss1: 121.00279236, loss2: 221.63562012, loss3: 295.31460571, loss4: 46.11629486, loss: 684.06927490. 
epoch: 21, loss1: 113.74841309, loss2: 201.02803040, loss3: 306.08251953, loss4: 46.28770828, loss: 667.14666748. 
epoch: 22, loss1: 116.52731323, loss2: 182.27021790, loss3: 174.23400879, loss4: 46.16215134, loss: 519.19372559. 
epoch: 23, loss1: 128.28172302, loss2: 165.21890259, loss3: 189.43289185, loss4: 45.77078629, loss: 528.70428467. 
epoch: 24, loss1: 128.23185730, loss2: 150.35801697, loss3: 242.17996216, loss4: 45.79300308, loss: 566.56286621. 
epoch: 25, loss1: 118.73657990, loss2: 137.38420105, loss3: 139.96058655, loss4: 46.14470291, loss: 442.22607422. 
epoch: 26, loss1: 108.07850647, loss2: 125.84355164, loss3: 127.67126465, loss4: 46.62975693, loss: 408.22308350. 
epoch: 27, loss1: 103.64567566, loss2: 114.99280548, loss3: 178.06681824, loss4: 46.90765381, loss: 443.61297607. 
epoch: 28, loss1: 103.86837006, loss2: 104.66934967, loss3: 139.11567688, loss4: 46.98155212, loss: 394.63494873. 
epoch: 29, loss1: 107.41687012, loss2: 94.88346863, loss3: 79.96546173, loss4: 46.90210724, loss: 329.16790771. 
epoch: 30, loss1: 110.08424377, loss2: 85.91683960, loss3: 136.17813110, loss4: 46.84822845, loss: 379.02743530. 
epoch: 31, loss1: 108.00856781, loss2: 77.94850922, loss3: 119.06408691, loss4: 46.97380447, loss: 351.99499512. 
epoch: 32, loss1: 102.84483337, loss2: 70.84130859, loss3: 71.17585754, loss4: 47.22342682, loss: 292.08541870. 
epoch: 33, loss1: 98.92407227, loss2: 64.25614929, loss3: 107.69615173, loss4: 47.41946793, loss: 318.29583740. 
epoch: 34, loss1: 97.74718475, loss2: 58.05789948, loss3: 102.75497437, loss4: 47.48776627, loss: 306.04782104. 
epoch: 35, loss1: 98.70073700, loss2: 52.28540039, loss3: 61.66043091, loss4: 47.45290375, loss: 260.09948730. 
epoch: 36, loss1: 99.79923248, loss2: 47.06571960, loss3: 89.08402252, loss4: 47.40285492, loss: 283.35183716. 
epoch: 37, loss1: 98.32789612, loss2: 42.52009583, loss3: 84.09761047, loss4: 47.46292114, loss: 272.40850830. 
epoch: 38, loss1: 94.95258331, loss2: 38.56103134, loss3: 56.52661133, loss4: 47.60715866, loss: 237.64738464. 
epoch: 39, loss1: 92.28865051, loss2: 34.99952316, loss3: 82.55755615, loss4: 47.71693420, loss: 257.56268311. 
epoch: 40, loss1: 91.41629791, loss2: 31.73983002, loss3: 70.71516418, loss4: 47.73886490, loss: 241.61015320. 
epoch: 41, loss1: 91.75465393, loss2: 28.77790070, loss3: 54.98166275, loss4: 47.69868469, loss: 223.21290588. 
epoch: 42, loss1: 91.26143646, loss2: 26.17305183, loss3: 73.66130066, loss4: 47.69276810, loss: 238.78855896. 
epoch: 43, loss1: 89.32505035, loss2: 23.91158485, loss3: 53.05402374, loss4: 47.75421524, loss: 214.04486084. 
