epoch: 01, loss1: 45.39184952, loss2: 3079.19580078, loss3: 4771.83740234, loss4: 42.42445755, loss: 7938.84912109. 
epoch: 02, loss1: 44.78189087, loss2: 2807.09814453, loss3: 4484.43359375, loss4: 42.65642548, loss: 7378.96972656. 
epoch: 03, loss1: 45.11687088, loss2: 2542.66064453, loss3: 4188.19531250, loss4: 42.98680878, loss: 6818.95947266. 
epoch: 04, loss1: 46.85168839, loss2: 2279.73901367, loss3: 3871.14916992, loss4: 43.52209854, loss: 6241.26220703. 
epoch: 05, loss1: 54.30003738, loss2: 2019.96020508, loss3: 3504.66333008, loss4: 44.33437729, loss: 5623.25830078. 
epoch: 06, loss1: 91.81459045, loss2: 1770.60632324, loss3: 3039.60571289, loss4: 45.06505966, loss: 4947.09130859. 
epoch: 07, loss1: 255.52868652, loss2: 1540.37377930, loss3: 2412.29882812, loss4: 45.20343399, loss: 4253.40478516. 
epoch: 08, loss1: 802.40332031, loss2: 1335.81079102, loss3: 1673.90283203, loss4: 44.67465210, loss: 3856.79150391. 
epoch: 09, loss1: 706.28869629, loss2: 1161.83312988, loss3: 1449.26696777, loss4: 44.65588379, loss: 3362.04443359. 
epoch: 10, loss1: 490.28735352, loss2: 1015.44390869, loss3: 1281.99169922, loss4: 44.83941269, loss: 2832.56225586. 
epoch: 11, loss1: 364.24517822, loss2: 891.43927002, loss3: 1106.90332031, loss4: 44.91238403, loss: 2407.50024414. 
epoch: 12, loss1: 317.28695679, loss2: 786.01013184, loss3: 969.16766357, loss4: 44.82111359, loss: 2117.28588867. 
epoch: 13, loss1: 266.78155518, loss2: 696.96978760, loss3: 922.68524170, loss4: 44.79644012, loss: 1931.23291016. 
epoch: 14, loss1: 220.17498779, loss2: 622.33813477, loss3: 891.23114014, loss4: 45.07920837, loss: 1778.82348633. 
epoch: 15, loss1: 184.53733826, loss2: 559.28222656, loss3: 865.02264404, loss4: 45.48323441, loss: 1654.32556152. 
epoch: 16, loss1: 159.87789917, loss2: 505.18649292, loss3: 874.45013428, loss4: 45.73058701, loss: 1585.24511719. 
epoch: 17, loss1: 144.69415283, loss2: 458.08587646, loss3: 892.86175537, loss4: 45.79547501, loss: 1541.43737793. 
epoch: 18, loss1: 137.38554382, loss2: 416.74472046, loss3: 906.15057373, loss4: 45.73896790, loss: 1506.01977539. 
epoch: 19, loss1: 134.92317200, loss2: 380.66146851, loss3: 937.93817139, loss4: 45.62226868, loss: 1499.14514160. 
epoch: 20, loss1: 127.09539032, loss2: 349.54397583, loss3: 919.62188721, loss4: 45.71770096, loss: 1441.97888184. 
epoch: 21, loss1: 120.75975800, loss2: 321.60791016, loss3: 922.29870605, loss4: 45.74986649, loss: 1410.41625977. 
epoch: 22, loss1: 117.73046875, loss2: 296.05560303, loss3: 895.81982422, loss4: 45.68516159, loss: 1355.29113770. 
