epoch: 01, loss1: 38.37928009, loss2: 2852.48706055, loss3: 4979.92431641, loss4: 47.14286423, loss: 7917.93408203. 
epoch: 02, loss1: 38.69515228, loss2: 2609.71557617, loss3: 4736.22753906, loss4: 47.12050629, loss: 7431.75878906. 
epoch: 03, loss1: 40.00316238, loss2: 2381.96533203, loss3: 4488.78564453, loss4: 47.13389969, loss: 6957.88769531. 
epoch: 04, loss1: 42.52045059, loss2: 2167.86230469, loss3: 4233.75292969, loss4: 47.20454407, loss: 6491.34033203. 
epoch: 05, loss1: 46.70143890, loss2: 1966.52563477, loss3: 3966.32348633, loss4: 47.34725952, loss: 6026.89794922. 
epoch: 06, loss1: 53.53974533, loss2: 1777.40173340, loss3: 3679.82666016, loss4: 47.55535889, loss: 5558.32324219. 
epoch: 07, loss1: 65.30650330, loss2: 1600.24182129, loss3: 3364.53735352, loss4: 47.76311493, loss: 5077.84912109. 
epoch: 08, loss1: 87.26889801, loss2: 1434.74121094, loss3: 3005.97216797, loss4: 47.62728119, loss: 4575.60986328. 
epoch: 09, loss1: 131.62297058, loss2: 1280.43273926, loss3: 2582.39648438, loss4: 47.14848709, loss: 4041.60058594. 
epoch: 10, loss1: 226.22210693, loss2: 1136.90979004, loss3: 2061.02685547, loss4: 46.57794189, loss: 3470.73657227. 
epoch: 11, loss1: 432.58395386, loss2: 1004.04461670, loss3: 1395.64355469, loss4: 45.99243164, loss: 2878.26440430. 
epoch: 12, loss1: 863.47656250, loss2: 882.32006836, loss3: 574.85589600, loss4: 45.39826202, loss: 2366.05078125. 
epoch: 13, loss1: 1170.20678711, loss2: 772.54943848, loss3: 522.44885254, loss4: 44.57613373, loss: 2509.78125000. 
epoch: 14, loss1: 935.14434814, loss2: 677.02624512, loss3: 482.38256836, loss4: 44.57762527, loss: 2139.13085938. 
epoch: 15, loss1: 651.53759766, loss2: 594.50048828, loss3: 318.47750854, loss4: 44.93233109, loss: 1609.44799805. 
epoch: 16, loss1: 438.49618530, loss2: 523.21209717, loss3: 263.79125977, loss4: 45.47818756, loss: 1270.97766113. 
epoch: 17, loss1: 320.67150879, loss2: 460.98501587, loss3: 331.62512207, loss4: 45.98692322, loss: 1159.26855469. 
epoch: 18, loss1: 262.51544189, loss2: 406.53536987, loss3: 351.20712280, loss4: 46.35570145, loss: 1066.61364746. 
epoch: 19, loss1: 236.69830322, loss2: 358.80871582, loss3: 314.57086182, loss4: 46.51646042, loss: 956.59436035. 
epoch: 20, loss1: 228.62898254, loss2: 317.03179932, loss3: 281.67529297, loss4: 46.42433167, loss: 873.76037598. 
epoch: 21, loss1: 227.79371643, loss2: 280.76428223, loss3: 356.77819824, loss4: 46.20007324, loss: 911.53625488. 
epoch: 22, loss1: 214.72996521, loss2: 249.87422180, loss3: 392.81207275, loss4: 46.43855286, loss: 903.85479736. 
epoch: 23, loss1: 197.65698242, loss2: 223.56359863, loss3: 346.60205078, loss4: 46.85078049, loss: 814.67340088. 
epoch: 24, loss1: 182.11614990, loss2: 200.88543701, loss3: 328.11581421, loss4: 47.20326996, loss: 758.32067871. 
epoch: 25, loss1: 170.21495056, loss2: 180.93891907, loss3: 351.36349487, loss4: 47.36312485, loss: 749.88043213. 
epoch: 26, loss1: 161.55267334, loss2: 163.11885071, loss3: 367.87100220, loss4: 47.37555313, loss: 739.91802979. 
epoch: 27, loss1: 155.29277039, loss2: 147.08581543, loss3: 359.42684937, loss4: 47.35018539, loss: 709.15557861. 
epoch: 28, loss1: 151.40422058, loss2: 132.61306763, loss3: 329.91534424, loss4: 47.34756088, loss: 661.28015137. 
epoch: 29, loss1: 150.16099548, loss2: 119.58783722, loss3: 315.23950195, loss4: 47.37058258, loss: 632.35894775. 
epoch: 30, loss1: 148.42144775, loss2: 107.95578003, loss3: 317.58050537, loss4: 47.36602402, loss: 621.32379150. 
epoch: 31, loss1: 141.24578857, loss2: 97.68285370, loss3: 291.30337524, loss4: 47.32073593, loss: 577.55279541. 
epoch: 32, loss1: 132.19345093, loss2: 88.56297302, loss3: 260.82717896, loss4: 47.28117752, loss: 528.86480713. 
epoch: 33, loss1: 125.43351746, loss2: 80.32617188, loss3: 255.52471924, loss4: 47.22562790, loss: 508.51004028. 
epoch: 34, loss1: 122.65448761, loss2: 72.82671356, loss3: 238.56594849, loss4: 47.11442947, loss: 481.16159058. 
epoch: 35, loss1: 124.26554108, loss2: 66.03968811, loss3: 238.33496094, loss4: 46.94817734, loss: 475.58837891. 
epoch: 36, loss1: 123.32727814, loss2: 59.98307037, loss3: 238.12854004, loss4: 46.88700104, loss: 468.32589722. 
epoch: 37, loss1: 118.42619324, loss2: 54.56468964, loss3: 232.20292664, loss4: 46.92362595, loss: 452.11740112. 
epoch: 38, loss1: 114.41363525, loss2: 49.66041565, loss3: 236.64854431, loss4: 46.95977783, loss: 447.68237305. 
epoch: 39, loss1: 114.20734406, loss2: 45.19240189, loss3: 229.28474426, loss4: 46.92953491, loss: 435.61404419. 
epoch: 40, loss1: 117.54411316, loss2: 41.13818359, loss3: 225.72680664, loss4: 46.85224915, loss: 431.26135254. 
epoch: 41, loss1: 114.91928864, loss2: 37.50391006, loss3: 224.18029785, loss4: 46.82670975, loss: 423.43023682. 
epoch: 42, loss1: 107.67332458, loss2: 34.24453354, loss3: 221.21208191, loss4: 46.83929825, loss: 409.96923828. 
epoch: 43, loss1: 101.56367493, loss2: 31.29420090, loss3: 222.45677185, loss4: 46.80178070, loss: 402.11642456. 
epoch: 44, loss1: 98.58079529, loss2: 28.60912323, loss3: 215.05368042, loss4: 46.64222717, loss: 388.88580322. 
epoch: 45, loss1: 96.60577393, loss2: 26.18751526, loss3: 215.15461731, loss4: 46.39812088, loss: 384.34603882. 
epoch: 46, loss1: 92.22002411, loss2: 24.03347969, loss3: 209.74276733, loss4: 46.30301666, loss: 372.29928589. 
epoch: 47, loss1: 87.27936554, loss2: 22.10770035, loss3: 208.15234375, loss4: 46.30702591, loss: 363.84646606. 
epoch: 48, loss1: 84.79067993, loss2: 20.35856247, loss3: 203.00341797, loss4: 46.15982056, loss: 354.31246948. 
epoch: 49, loss1: 84.25668335, loss2: 18.77151489, loss3: 198.12159729, loss4: 45.86633301, loss: 347.01611328. 
epoch: 50, loss1: 81.46488190, loss2: 17.36248970, loss3: 192.69248962, loss4: 45.85087204, loss: 337.37072754. 
