epoch: 01, loss1: 45.39184952, loss2: 3079.19580078, loss3: 4771.83691406, loss4: 42.42265701, loss: 7938.84765625. 
epoch: 02, loss1: 44.78192139, loss2: 2807.09912109, loss3: 4484.43408203, loss4: 42.65466690, loss: 7378.97021484. 
epoch: 03, loss1: 45.11688232, loss2: 2542.66357422, loss3: 4188.19921875, loss4: 42.98507690, loss: 6818.96435547. 
epoch: 04, loss1: 46.85131454, loss2: 2279.74755859, loss3: 3871.14624023, loss4: 43.52037811, loss: 6241.26562500. 
epoch: 05, loss1: 54.29629517, loss2: 2019.96997070, loss3: 3504.72802734, loss4: 44.33327103, loss: 5623.32763672. 
epoch: 06, loss1: 91.78491211, loss2: 1770.62353516, loss3: 3039.71411133, loss4: 45.06336594, loss: 4947.18603516. 
epoch: 07, loss1: 255.36721802, loss2: 1540.39404297, loss3: 2412.51074219, loss4: 45.20125580, loss: 4253.47314453. 
epoch: 08, loss1: 802.11828613, loss2: 1335.82897949, loss3: 1673.42309570, loss4: 44.67229843, loss: 3856.04272461. 
epoch: 09, loss1: 707.44158936, loss2: 1161.83532715, loss3: 1448.31237793, loss4: 44.65120697, loss: 3362.24047852. 
epoch: 10, loss1: 491.44509888, loss2: 1015.44445801, loss3: 1281.16748047, loss4: 44.83423615, loss: 2832.89135742. 
epoch: 11, loss1: 364.63531494, loss2: 891.45379639, loss3: 1106.36120605, loss4: 44.90816498, loss: 2407.35839844. 
epoch: 12, loss1: 317.82647705, loss2: 786.01934814, loss3: 968.60766602, loss4: 44.81723022, loss: 2117.27075195. 
epoch: 13, loss1: 266.76760864, loss2: 696.98461914, loss3: 922.26239014, loss4: 44.79761505, loss: 1930.81225586. 
epoch: 14, loss1: 220.03327942, loss2: 622.35986328, loss3: 890.18066406, loss4: 45.08396912, loss: 1777.65771484. 
epoch: 15, loss1: 184.48611450, loss2: 559.28845215, loss3: 864.74127197, loss4: 45.48234558, loss: 1653.99816895. 
epoch: 16, loss1: 159.82939148, loss2: 505.17871094, loss3: 874.07519531, loss4: 45.72506714, loss: 1584.80834961. 
epoch: 17, loss1: 144.58047485, loss2: 458.08865356, loss3: 892.20507812, loss4: 45.78887939, loss: 1540.66308594. 
epoch: 18, loss1: 137.35049438, loss2: 416.75653076, loss3: 905.89538574, loss4: 45.73027039, loss: 1505.73266602. 
epoch: 19, loss1: 134.79457092, loss2: 380.70388794, loss3: 936.71319580, loss4: 45.61871338, loss: 1497.83032227. 
epoch: 20, loss1: 126.93585968, loss2: 349.58343506, loss3: 919.39355469, loss4: 45.71529388, loss: 1441.62817383. 
epoch: 21, loss1: 120.66989899, loss2: 321.63146973, loss3: 921.78027344, loss4: 45.74572754, loss: 1409.82739258. 
epoch: 22, loss1: 117.79808807, loss2: 296.06533813, loss3: 894.59979248, loss4: 45.67819977, loss: 1354.14147949. 
epoch: 23, loss1: 118.10040283, loss2: 272.84973145, loss3: 862.29522705, loss4: 45.55244064, loss: 1298.79785156. 
epoch: 24, loss1: 112.65580750, loss2: 252.29342651, loss3: 835.63232422, loss4: 45.51343536, loss: 1246.09497070. 
