epoch: 01, loss1: 11.55140305, loss2: 941.11096191, loss3: 1568.20080566, loss4: 15.96806622, loss: 2536.83129883. 
epoch: 02, loss1: 11.75544930, loss2: 845.56213379, loss3: 1468.08691406, loss4: 16.10701942, loss: 2341.51147461. 
epoch: 03, loss1: 12.34654999, loss2: 751.96124268, loss3: 1362.28637695, loss4: 16.26844025, loss: 2142.86279297. 
epoch: 04, loss1: 13.57787514, loss2: 659.20593262, loss3: 1246.12963867, loss4: 16.31645393, loss: 1935.22985840. 
epoch: 05, loss1: 16.13148308, loss2: 571.62188721, loss3: 1115.54125977, loss4: 16.16660309, loss: 1719.46130371. 
epoch: 06, loss1: 21.72740364, loss2: 495.07135010, loss3: 960.22790527, loss4: 15.88479710, loss: 1492.91137695. 
epoch: 07, loss1: 35.27163696, loss2: 427.59436035, loss3: 755.64031982, loss4: 15.44777966, loss: 1233.95410156. 
epoch: 08, loss1: 73.23626709, loss2: 366.80966187, loss3: 449.25274658, loss4: 14.84412956, loss: 904.14282227. 
epoch: 09, loss1: 191.54261780, loss2: 313.16516113, loss3: 311.68841553, loss4: 14.16579628, loss: 830.56195068. 
epoch: 10, loss1: 174.90927124, loss2: 268.43856812, loss3: 319.13226318, loss4: 14.22145271, loss: 776.70153809. 
epoch: 11, loss1: 121.61359406, loss2: 231.59341431, loss3: 230.14884949, loss4: 14.51217079, loss: 597.86798096. 
epoch: 12, loss1: 82.24047089, loss2: 200.47572327, loss3: 146.92658997, loss4: 14.86226082, loss: 444.50503540. 
epoch: 13, loss1: 60.93491745, loss2: 173.34497070, loss3: 121.58709717, loss4: 15.13720036, loss: 371.00421143. 
epoch: 14, loss1: 53.71009827, loss2: 149.29391479, loss3: 90.72961426, loss4: 15.21541691, loss: 308.94906616. 
epoch: 15, loss1: 56.12941742, loss2: 128.12030029, loss3: 60.18870926, loss4: 15.08412552, loss: 259.52255249. 
epoch: 16, loss1: 61.37897491, loss2: 110.17234039, loss3: 106.20481873, loss4: 15.08025551, loss: 292.83639526. 
epoch: 17, loss1: 53.22898483, loss2: 95.31562805, loss3: 52.66080475, loss4: 15.30682182, loss: 216.51223755. 
epoch: 18, loss1: 44.54692459, loss2: 82.92706299, loss3: 52.05916595, loss4: 15.59593868, loss: 195.12907410. 
epoch: 19, loss1: 40.81665802, loss2: 72.21943665, loss3: 74.19571686, loss4: 15.76933289, loss: 203.00114441. 
epoch: 20, loss1: 39.89489746, loss2: 63.02402878, loss3: 59.47523499, loss4: 15.84729958, loss: 178.24147034. 
epoch: 21, loss1: 40.73297119, loss2: 55.16448593, loss3: 29.47923660, loss4: 15.84352398, loss: 141.22021484. 
epoch: 22, loss1: 41.89598083, loss2: 48.57617188, loss3: 55.25127792, loss4: 15.83345509, loss: 161.55688477. 
epoch: 23, loss1: 40.90845108, loss2: 43.22521973, loss3: 53.74222565, loss4: 15.92554665, loss: 153.80143738. 
epoch: 24, loss1: 38.65361023, loss2: 38.81903839, loss3: 28.78963089, loss4: 16.06401443, loss: 122.32629395. 
epoch: 25, loss1: 36.68693161, loss2: 35.04098892, loss3: 35.39051819, loss4: 16.18714905, loss: 123.30558777. 
epoch: 26, loss1: 35.78658295, loss2: 31.59405518, loss3: 44.81803894, loss4: 16.25663185, loss: 128.45530701. 
epoch: 27, loss1: 35.83485413, loss2: 28.37396622, loss3: 32.97124863, loss4: 16.28585434, loss: 113.46592712. 
epoch: 28, loss1: 36.45993042, loss2: 25.40024757, loss3: 25.84574509, loss4: 16.29611397, loss: 104.00202942. 
epoch: 29, loss1: 36.93863678, loss2: 22.76445007, loss3: 38.24251175, loss4: 16.30734062, loss: 114.25294495. 
epoch: 30, loss1: 36.49144745, loss2: 20.48493576, loss3: 34.85333633, loss4: 16.33094025, loss: 108.16065979. 
epoch: 31, loss1: 35.33177948, loss2: 18.49926376, loss3: 22.79282761, loss4: 16.35243416, loss: 92.97630310. 
epoch: 32, loss1: 34.22888565, loss2: 16.71326828, loss3: 29.91015053, loss4: 16.36195374, loss: 97.21425629. 
