epoch: 01, loss1: 28.08663177, loss2: 1747.52478027, loss3: 2519.54931641, loss4: 24.18272400, loss: 4319.34326172. 
epoch: 02, loss1: 28.40252495, loss2: 1597.15625000, loss3: 2365.02124023, loss4: 24.20831871, loss: 4014.78833008. 
epoch: 03, loss1: 29.17595863, loss2: 1455.77099609, loss3: 2209.47802734, loss4: 24.23384476, loss: 3718.65869141. 
epoch: 04, loss1: 30.44824409, loss2: 1322.53454590, loss3: 2051.48291016, loss4: 24.26455116, loss: 3428.73046875. 
epoch: 05, loss1: 32.28442001, loss2: 1196.99145508, loss3: 1889.60498047, loss4: 24.30474281, loss: 3143.18554688. 
epoch: 06, loss1: 34.78704834, loss2: 1078.97338867, loss3: 1722.16101074, loss4: 24.35899925, loss: 2860.28027344. 
epoch: 07, loss1: 38.12179184, loss2: 968.56414795, loss3: 1546.93701172, loss4: 24.43253326, loss: 2578.05566406. 
epoch: 08, loss1: 42.56914902, loss2: 866.04455566, loss3: 1360.76953125, loss4: 24.52738380, loss: 2293.91064453. 
epoch: 09, loss1: 48.64180756, loss2: 771.83514404, loss3: 1158.92089844, loss4: 24.63798523, loss: 2004.03576660. 
epoch: 10, loss1: 57.37252808, loss2: 686.20581055, loss3: 933.98785400, loss4: 24.75101471, loss: 1702.31713867. 
epoch: 11, loss1: 71.02990723, loss2: 608.83050537, loss3: 674.47253418, loss4: 24.82452583, loss: 1379.15759277. 
epoch: 12, loss1: 94.83483887, loss2: 538.94085693, loss3: 363.10421753, loss4: 24.70944977, loss: 1021.58935547. 
epoch: 13, loss1: 141.13745117, loss2: 475.72781372, loss3: 140.66618347, loss4: 24.31332970, loss: 781.84478760. 
epoch: 14, loss1: 180.42906189, loss2: 419.52841187, loss3: 376.53125000, loss4: 23.92001724, loss: 1000.40875244. 
epoch: 15, loss1: 166.63470459, loss2: 371.17987061, loss3: 446.25140381, loss4: 24.06252480, loss: 1008.12847900. 
epoch: 16, loss1: 141.22401428, loss2: 329.47860718, loss3: 397.46405029, loss4: 24.36227226, loss: 892.52893066. 
epoch: 17, loss1: 118.74882507, loss2: 293.49096680, loss3: 296.09390259, loss4: 24.68296432, loss: 733.01672363. 
