epoch: 01, loss1: 11.55141830, loss2: 941.11102295, loss3: 1568.20056152, loss4: 15.97008133, loss: 2536.83300781. 
epoch: 02, loss1: 11.75537300, loss2: 845.55957031, loss3: 1468.08593750, loss4: 16.10900116, loss: 2341.50976562. 
epoch: 03, loss1: 12.34630108, loss2: 751.95520020, loss3: 1362.28515625, loss4: 16.27010345, loss: 2142.85668945. 
epoch: 04, loss1: 13.57725048, loss2: 659.19628906, loss3: 1246.13134766, loss4: 16.31689072, loss: 1935.22180176. 
epoch: 05, loss1: 16.12989044, loss2: 571.61090088, loss3: 1115.55163574, loss4: 16.16515160, loss: 1719.45764160. 
epoch: 06, loss1: 21.72294807, loss2: 495.06243896, loss3: 960.25799561, loss4: 15.88222599, loss: 1492.92565918. 
epoch: 07, loss1: 35.25864029, loss2: 427.58911133, loss3: 755.70629883, loss4: 15.44513798, loss: 1233.99926758. 
epoch: 08, loss1: 73.19925690, loss2: 366.80773926, loss3: 449.37921143, loss4: 14.84165764, loss: 904.22790527. 
epoch: 09, loss1: 191.44325256, loss2: 313.16604614, loss3: 311.96105957, loss4: 14.16327095, loss: 830.73364258. 
epoch: 10, loss1: 174.95062256, loss2: 268.43768311, loss3: 319.78015137, loss4: 14.21787167, loss: 777.38635254. 
epoch: 11, loss1: 121.61923981, loss2: 231.59423828, loss3: 230.58752441, loss4: 14.50869560, loss: 598.30969238. 
epoch: 12, loss1: 82.24269867, loss2: 200.47703552, loss3: 147.17039490, loss4: 14.85870361, loss: 444.74884033. 
epoch: 13, loss1: 60.92306519, loss2: 173.34774780, loss3: 121.47270966, loss4: 15.13361263, loss: 370.87713623. 
epoch: 14, loss1: 53.68976593, loss2: 149.29977417, loss3: 90.76868439, loss4: 15.21224022, loss: 308.97045898. 
epoch: 15, loss1: 56.16284943, loss2: 128.12612915, loss3: 60.39381027, loss4: 15.08088017, loss: 259.76367188. 
epoch: 16, loss1: 61.35260010, loss2: 110.17724609, loss3: 105.84227753, loss4: 15.07629204, loss: 292.44842529. 
epoch: 17, loss1: 53.22155762, loss2: 95.31761169, loss3: 52.99110031, loss4: 15.30234337, loss: 216.83261108. 
epoch: 18, loss1: 44.60715485, loss2: 82.91882324, loss3: 51.48991394, loss4: 15.59086418, loss: 194.60676575. 
epoch: 19, loss1: 40.86750031, loss2: 72.20791626, loss3: 73.34337616, loss4: 15.76530743, loss: 202.18409729. 
epoch: 20, loss1: 39.94566727, loss2: 63.01168060, loss3: 58.55079269, loss4: 15.84401989, loss: 177.35217285. 
epoch: 21, loss1: 40.79975510, loss2: 55.15286255, loss3: 29.27836990, loss4: 15.84074879, loss: 141.07173157. 
epoch: 22, loss1: 41.90489197, loss2: 48.57518768, loss3: 55.14463043, loss4: 15.83587074, loss: 161.46058655. 
epoch: 23, loss1: 40.86786270, loss2: 43.23190308, loss3: 52.50207901, loss4: 15.92992401, loss: 152.53176880. 
epoch: 24, loss1: 38.60385513, loss2: 38.82882690, loss3: 28.22103691, loss4: 16.06841278, loss: 121.72212982. 
epoch: 25, loss1: 36.66899872, loss2: 35.04681778, loss3: 35.77112579, loss4: 16.18969727, loss: 123.67664337. 
epoch: 26, loss1: 35.81246567, loss2: 31.59236526, loss3: 44.19780731, loss4: 16.25730896, loss: 127.85994720. 
epoch: 27, loss1: 35.89762878, loss2: 28.36706543, loss3: 31.81639481, loss4: 16.28541565, loss: 112.36650085. 
epoch: 28, loss1: 36.52211761, loss2: 25.39710808, loss3: 26.03869820, loss4: 16.29577255, loss: 104.25369263. 
epoch: 29, loss1: 36.93547440, loss2: 22.77199364, loss3: 37.99016571, loss4: 16.30852318, loss: 114.00615692. 
epoch: 30, loss1: 36.42240906, loss2: 20.49999237, loss3: 33.23312759, loss4: 16.33238983, loss: 106.48792267. 
epoch: 31, loss1: 35.23470306, loss2: 18.51728249, loss3: 22.51558113, loss4: 16.35321808, loss: 92.62078094. 
epoch: 32, loss1: 34.18961334, loss2: 16.72457504, loss3: 30.50488472, loss4: 16.36170387, loss: 97.78077698. 
epoch: 33, loss1: 33.82482529, loss2: 15.04738235, loss3: 31.09994125, loss4: 16.35984230, loss: 96.33199310. 
epoch: 34, loss1: 34.09634781, loss2: 13.49378490, loss3: 20.24410057, loss4: 16.35363579, loss: 84.18787384. 
epoch: 35, loss1: 34.54840851, loss2: 12.10754013, loss3: 26.03716850, loss4: 16.34567070, loss: 89.03878784. 
epoch: 36, loss1: 34.20988846, loss2: 10.92274189, loss3: 26.07847404, loss4: 16.33848953, loss: 87.54959106. 
epoch: 37, loss1: 33.17152405, loss2: 9.91181087, loss3: 17.81401443, loss4: 16.32960892, loss: 77.22695923. 
epoch: 38, loss1: 32.32042694, loss2: 9.01569080, loss3: 24.81875610, loss4: 16.31828308, loss: 82.47315979. 
epoch: 39, loss1: 32.09075165, loss2: 8.19410419, loss3: 21.25955582, loss4: 16.30633926, loss: 77.85075378. 
epoch: 40, loss1: 32.33720398, loss2: 7.44791603, loss3: 17.66367912, loss4: 16.29431152, loss: 73.74311066. 
epoch: 41, loss1: 32.21589279, loss2: 6.80698442, loss3: 22.00411415, loss4: 16.28123093, loss: 77.30822754. 
epoch: 42, loss1: 31.47773933, loss2: 6.26568127, loss3: 15.96077251, loss4: 16.26655197, loss: 69.97074890. 
epoch: 43, loss1: 30.66039085, loss2: 5.79679108, loss3: 20.10664177, loss4: 16.25172806, loss: 72.81555176. 
epoch: 44, loss1: 30.34348297, loss2: 5.36780262, loss3: 18.40632248, loss4: 16.23713303, loss: 70.35473633. 
epoch: 45, loss1: 30.38513374, loss2: 4.97800350, loss3: 16.04550362, loss4: 16.22261429, loss: 67.63125610. 
epoch: 46, loss1: 30.15159798, loss2: 4.64325619, loss3: 18.58295822, loss4: 16.20859718, loss: 69.58641052. 
epoch: 47, loss1: 29.47974396, loss2: 4.35963488, loss3: 14.67342949, loss4: 16.19586372, loss: 64.70867157. 
epoch: 48, loss1: 28.83362961, loss2: 4.10962391, loss3: 18.32318306, loss4: 16.18345070, loss: 67.44988251. 
epoch: 49, loss1: 28.59521484, loss2: 3.87425923, loss3: 15.09910488, loss4: 16.17054558, loss: 63.73912811. 
epoch: 50, loss1: 28.56208420, loss2: 3.65856171, loss3: 16.79326439, loss4: 16.15736771, loss: 65.17127991. 
epoch: 51, loss1: 28.13036156, loss2: 3.47457004, loss3: 15.04150009, loss4: 16.14621353, loss: 62.79264450. 
epoch: 52, loss1: 27.45661736, loss2: 3.31580043, loss3: 15.91844654, loss4: 16.13647461, loss: 62.82733917. 
epoch: 53, loss1: 27.13973618, loss2: 3.16276431, loss3: 15.01632309, loss4: 16.12584305, loss: 61.44466782. 
epoch: 54, loss1: 27.12070656, loss2: 3.01627827, loss3: 15.04634476, loss4: 16.11463165, loss: 61.29796219. 
epoch: 55, loss1: 26.74483299, loss2: 2.89101219, loss3: 13.82063389, loss4: 16.10531807, loss: 59.56179810. 
epoch: 56, loss1: 26.12832642, loss2: 2.78262424, loss3: 15.35223198, loss4: 16.09721184, loss: 60.36039734. 
epoch: 57, loss1: 25.90801620, loss2: 2.67345190, loss3: 13.06420422, loss4: 16.08835030, loss: 57.73402405. 
epoch: 58, loss1: 25.91896057, loss2: 2.56842732, loss3: 15.96287823, loss4: 16.07944870, loss: 60.52971649. 
