epoch: 01, loss1: 38.37929535, loss2: 2852.48828125, loss3: 4979.92480469, loss4: 47.14879227, loss: 7917.94140625. 
epoch: 02, loss1: 38.69525528, loss2: 2609.71948242, loss3: 4736.22851562, loss4: 47.12630081, loss: 7431.77001953. 
epoch: 03, loss1: 40.00348282, loss2: 2381.97290039, loss3: 4488.78564453, loss4: 47.13959885, loss: 6957.90136719. 
epoch: 04, loss1: 42.52132416, loss2: 2167.87402344, loss3: 4233.75000000, loss4: 47.21043015, loss: 6491.35595703. 
epoch: 05, loss1: 46.70371628, loss2: 1966.54296875, loss3: 3966.31420898, loss4: 47.35387802, loss: 6026.91503906. 
epoch: 06, loss1: 53.54579163, loss2: 1777.42504883, loss3: 3679.80224609, loss4: 47.56337357, loss: 5558.33642578. 
epoch: 07, loss1: 65.32276917, loss2: 1600.27062988, loss3: 3364.48461914, loss4: 47.76901245, loss: 5077.84716797. 
epoch: 08, loss1: 87.31205750, loss2: 1434.77478027, loss3: 3005.87060547, loss4: 47.61837769, loss: 4575.57568359. 
epoch: 09, loss1: 131.73651123, loss2: 1280.47094727, loss3: 2582.21166992, loss4: 47.14121628, loss: 4041.56030273. 
epoch: 10, loss1: 226.51458740, loss2: 1136.95251465, loss3: 2060.70581055, loss4: 46.57624435, loss: 3470.74902344. 
epoch: 11, loss1: 433.30499268, loss2: 1004.08978271, loss3: 1394.57556152, loss4: 45.99441910, loss: 2877.96459961. 
epoch: 12, loss1: 864.92858887, loss2: 882.35913086, loss3: 573.70501709, loss4: 45.40366364, loss: 2366.39624023. 
epoch: 13, loss1: 1169.10461426, loss2: 772.57940674, loss3: 521.78173828, loss4: 44.58167648, loss: 2508.04760742. 
epoch: 14, loss1: 933.75616455, loss2: 677.04888916, loss3: 481.17196655, loss4: 44.58388138, loss: 2136.56103516. 
epoch: 15, loss1: 650.51403809, loss2: 594.49462891, loss3: 317.53320312, loss4: 44.93717575, loss: 1607.47900391. 
epoch: 16, loss1: 437.97598267, loss2: 523.15820312, loss3: 263.78814697, loss4: 45.47909164, loss: 1270.40148926. 
epoch: 17, loss1: 321.00610352, loss2: 460.87271118, loss3: 329.28829956, loss4: 45.97950745, loss: 1157.14660645. 
epoch: 18, loss1: 263.22579956, loss2: 406.38391113, loss3: 346.95928955, loss4: 46.33989716, loss: 1062.90893555. 
epoch: 19, loss1: 237.51441956, loss2: 358.64434814, loss3: 310.45840454, loss4: 46.49327850, loss: 953.11047363. 
epoch: 20, loss1: 229.44828796, loss2: 316.87371826, loss3: 282.10150146, loss4: 46.39839172, loss: 874.82189941. 
epoch: 21, loss1: 228.03634644, loss2: 280.63104248, loss3: 360.96051025, loss4: 46.18806458, loss: 915.81597900. 
epoch: 22, loss1: 214.59173584, loss2: 249.76368713, loss3: 393.61572266, loss4: 46.43748474, loss: 904.40863037. 
epoch: 23, loss1: 197.38529968, loss2: 223.47000122, loss3: 346.62551880, loss4: 46.85726929, loss: 814.33813477. 
epoch: 24, loss1: 181.92523193, loss2: 200.79446411, loss3: 328.83102417, loss4: 47.21007156, loss: 758.76080322. 
epoch: 25, loss1: 170.06303406, loss2: 180.85490417, loss3: 352.10491943, loss4: 47.36967468, loss: 750.39251709. 
epoch: 26, loss1: 161.44664001, loss2: 163.04042053, loss3: 367.78411865, loss4: 47.38173676, loss: 739.65289307. 
