epoch: 01, loss1: 45.39185333, loss2: 3079.19531250, loss3: 4771.83740234, loss4: 42.42217255, loss: 7938.84716797. 
epoch: 79, loss1: 23.91455269, loss2: 24.54516411, loss3: 337.83013916, loss4: 45.59443665, loss: 431.88427734. 
epoch: 80, loss1: 23.36179161, loss2: 23.91822624, loss3: 332.36434937, loss4: 45.59397507, loss: 425.23834229. 
epoch: 81, loss1: 23.42133713, loss2: 23.29062843, loss3: 327.24505615, loss4: 45.57246399, loss: 419.52947998. 
epoch: 82, loss1: 22.48671341, loss2: 22.69347000, loss3: 324.73718262, loss4: 45.58817291, loss: 415.50552368. 
epoch: 83, loss1: 23.20175934, loss2: 22.08221626, loss3: 328.94586182, loss4: 45.54244995, loss: 419.77227783. 
epoch: 84, loss1: 21.14062881, loss2: 21.53375244, loss3: 336.19436646, loss4: 45.61256027, loss: 424.48129272. 
epoch: 85, loss1: 21.99062157, loss2: 20.93888474, loss3: 310.85040283, loss4: 45.54560089, loss: 399.32550049. 
epoch: 86, loss1: 21.55923080, loss2: 20.39161682, loss3: 307.14019775, loss4: 45.54145813, loss: 394.63250732. 
epoch: 87, loss1: 20.12619972, loss2: 19.88875008, loss3: 318.27197266, loss4: 45.59089279, loss: 403.87780762. 
epoch: 88, loss1: 20.78128052, loss2: 19.35509491, loss3: 297.59561157, loss4: 45.52854919, loss: 383.26055908. 
epoch: 89, loss1: 20.83003426, loss2: 18.86042595, loss3: 299.46990967, loss4: 45.50414276, loss: 384.66452026. 
epoch: 90, loss1: 19.45115089, loss2: 18.41552734, loss3: 301.59677124, loss4: 45.54693604, loss: 385.01037598. 
epoch: 91, loss1: 19.87565041, loss2: 17.94859314, loss3: 286.30120850, loss4: 45.50334930, loss: 369.62881470. 
epoch: 92, loss1: 20.33054543, loss2: 17.50329590, loss3: 292.26608276, loss4: 45.46656036, loss: 375.56646729. 
epoch: 93, loss1: 18.92963600, loss2: 17.11181450, loss3: 287.10754395, loss4: 45.50910950, loss: 368.65808105. 
epoch: 94, loss1: 18.93601990, loss2: 16.70693016, loss3: 278.97229004, loss4: 45.49000931, loss: 360.10525513. 
epoch: 95, loss1: 19.52573395, loss2: 16.30757904, loss3: 284.14120483, loss4: 45.44680405, loss: 365.42132568. 
epoch: 96, loss1: 18.35581970, loss2: 15.95929623, loss3: 274.67028809, loss4: 45.48299789, loss: 354.46841431. 
epoch: 97, loss1: 18.09040833, loss2: 15.60794449, loss3: 273.10079956, loss4: 45.47866058, loss: 352.27783203. 
epoch: 98, loss1: 18.76366425, loss2: 15.24618149, loss3: 274.77828979, loss4: 45.42681885, loss: 354.21496582. 
epoch: 99, loss1: 17.86633682, loss2: 14.93405724, loss3: 264.74356079, loss4: 45.45201874, loss: 342.99597168. 
epoch: 100, loss1: 17.61227608, loss2: 14.61874962, loss3: 264.11276245, loss4: 45.44686890, loss: 341.79064941. 
