epoch: 01, loss1: 32.08941650, loss2: 2129.94555664, loss3: 4462.07617188, loss4: 48.19213104, loss: 6672.30322266. 
epoch: 02, loss1: 31.91780281, loss2: 1921.42211914, loss3: 4208.47119141, loss4: 48.01207352, loss: 6209.82324219. 
epoch: 03, loss1: 32.84147263, loss2: 1710.40234375, loss3: 3936.17797852, loss4: 47.67469788, loss: 5727.09667969. 
epoch: 04, loss1: 36.74618530, loss2: 1498.08764648, loss3: 3628.91357422, loss4: 47.13793945, loss: 5210.88574219. 
epoch: 05, loss1: 52.78791046, loss2: 1296.83605957, loss3: 3262.25268555, loss4: 46.45685577, loss: 4658.33398438. 
epoch: 06, loss1: 125.00585938, loss2: 1120.12719727, loss3: 2764.56787109, loss4: 45.77778625, loss: 4055.47875977. 
epoch: 07, loss1: 434.09292603, loss2: 971.03137207, loss3: 2078.60668945, loss4: 45.18482590, loss: 3528.91577148. 
epoch: 08, loss1: 776.28051758, loss2: 847.80444336, loss3: 1560.33239746, loss4: 44.23974991, loss: 3228.65722656. 
epoch: 09, loss1: 633.07873535, loss2: 748.33807373, loss3: 1343.72814941, loss4: 43.48062134, loss: 2768.62573242. 
epoch: 10, loss1: 452.53485107, loss2: 666.50939941, loss3: 1160.15917969, loss4: 42.85790253, loss: 2322.06127930. 
epoch: 11, loss1: 356.32818604, loss2: 597.39489746, loss3: 1002.59326172, loss4: 42.44639587, loss: 1998.76281738. 
epoch: 12, loss1: 294.44766235, loss2: 538.06280518, loss3: 881.60235596, loss4: 42.29449081, loss: 1756.40722656. 
epoch: 13, loss1: 246.54026794, loss2: 486.51229858, loss3: 807.99456787, loss4: 42.28657532, loss: 1583.33374023. 
epoch: 14, loss1: 213.70034790, loss2: 441.29330444, loss3: 780.87329102, loss4: 42.29627991, loss: 1478.16320801. 
epoch: 15, loss1: 192.05458069, loss2: 401.38119507, loss3: 791.48004150, loss4: 42.33340454, loss: 1427.24914551. 
epoch: 16, loss1: 176.48118591, loss2: 365.91571045, loss3: 825.69567871, loss4: 42.45262146, loss: 1410.54516602. 
epoch: 17, loss1: 158.59642029, loss2: 334.12319946, loss3: 868.34661865, loss4: 42.81853867, loss: 1403.88464355. 
epoch: 18, loss1: 152.36999512, loss2: 305.03683472, loss3: 896.40161133, loss4: 42.87327194, loss: 1396.68176270. 
epoch: 19, loss1: 147.79002380, loss2: 278.39254761, loss3: 912.25921631, loss4: 42.88976669, loss: 1381.33154297. 
epoch: 20, loss1: 137.19673157, loss2: 253.99580383, loss3: 913.79455566, loss4: 43.08724213, loss: 1348.07434082. 
epoch: 21, loss1: 132.73762512, loss2: 231.37117004, loss3: 899.02752686, loss4: 43.03446198, loss: 1306.17077637. 
epoch: 22, loss1: 132.21199036, loss2: 210.38674927, loss3: 875.00958252, loss4: 42.81309891, loss: 1260.42150879. 
epoch: 23, loss1: 125.64328003, loss2: 191.01890564, loss3: 849.49609375, loss4: 42.75309372, loss: 1208.91125488. 
epoch: 24, loss1: 119.25456238, loss2: 173.11737061, loss3: 827.27722168, loss4: 42.67608643, loss: 1162.32519531. 
epoch: 25, loss1: 118.15219879, loss2: 156.58929443, loss3: 803.02264404, loss4: 42.42898560, loss: 1120.19311523. 
epoch: 26, loss1: 119.20740509, loss2: 141.45179749, loss3: 783.56115723, loss4: 42.12979889, loss: 1086.35009766. 
epoch: 27, loss1: 115.08226013, loss2: 127.71780396, loss3: 768.59381104, loss4: 41.94842148, loss: 1053.34228516. 
epoch: 28, loss1: 110.25073242, loss2: 115.31766510, loss3: 758.93896484, loss4: 41.77825546, loss: 1026.28552246. 
epoch: 29, loss1: 110.53556061, loss2: 104.16603088, loss3: 745.97711182, loss4: 41.49326324, loss: 1002.17199707. 
epoch: 30, loss1: 115.15717316, loss2: 94.20090485, loss3: 731.98089600, loss4: 41.16061020, loss: 982.49957275. 
epoch: 31, loss1: 116.72858429, loss2: 85.36045074, loss3: 720.70532227, loss4: 40.96134567, loss: 963.75573730. 
epoch: 32, loss1: 114.12557220, loss2: 77.55047607, loss3: 712.79565430, loss4: 40.85414886, loss: 945.32580566. 
epoch: 33, loss1: 114.03302002, loss2: 70.66455078, loss3: 702.25433350, loss4: 40.66583633, loss: 927.61773682. 
epoch: 34, loss1: 117.25180817, loss2: 64.61125183, loss3: 686.32690430, loss4: 40.37438202, loss: 908.56433105. 
epoch: 35, loss1: 115.24909210, loss2: 59.32111740, loss3: 674.95446777, loss4: 40.12341309, loss: 889.64807129. 
epoch: 36, loss1: 107.70321655, loss2: 54.71707916, loss3: 667.78497314, loss4: 39.94699860, loss: 870.15228271. 
epoch: 37, loss1: 103.49451447, loss2: 50.71312332, loss3: 658.36437988, loss4: 39.72358704, loss: 852.29559326. 
epoch: 38, loss1: 103.60771942, loss2: 47.24448776, loss3: 646.02655029, loss4: 39.44085693, loss: 836.31964111. 
epoch: 39, loss1: 100.59982300, loss2: 44.26993942, loss3: 636.72021484, loss4: 39.29717636, loss: 820.88714600. 
epoch: 40, loss1: 96.82457733, loss2: 41.73227692, loss3: 628.80126953, loss4: 39.24011993, loss: 806.59826660. 
epoch: 41, loss1: 99.17029572, loss2: 39.55947876, loss3: 613.27044678, loss4: 39.01057053, loss: 791.01080322. 
epoch: 42, loss1: 100.06874084, loss2: 37.71713257, loss3: 598.74847412, loss4: 38.86837769, loss: 775.40270996. 
epoch: 43, loss1: 99.17354584, loss2: 36.15255737, loss3: 585.82952881, loss4: 38.81952286, loss: 759.97515869. 
epoch: 44, loss1: 105.18998718, loss2: 34.80014038, loss3: 566.47314453, loss4: 38.68098450, loss: 745.14422607. 
epoch: 45, loss1: 105.32281494, loss2: 33.63906860, loss3: 552.99322510, loss4: 38.63871384, loss: 730.59381104. 
epoch: 46, loss1: 106.19995880, loss2: 32.62677765, loss3: 539.28173828, loss4: 38.53680801, loss: 716.64526367. 
epoch: 47, loss1: 110.87236786, loss2: 31.73717880, loss3: 523.52270508, loss4: 38.33322906, loss: 704.46551514. 
epoch: 48, loss1: 93.97068787, loss2: 30.96996498, loss3: 542.09326172, loss4: 38.21218491, loss: 705.24609375. 
epoch: 49, loss1: 118.32136536, loss2: 30.23299026, loss3: 530.26611328, loss4: 37.71788025, loss: 716.53833008. 
epoch: 50, loss1: 88.04209900, loss2: 29.60957336, loss3: 548.82635498, loss4: 37.88886642, loss: 704.36688232. 
epoch: 51, loss1: 87.63512421, loss2: 28.92987442, loss3: 537.12695312, loss4: 37.70483780, loss: 691.39678955. 
epoch: 52, loss1: 108.61985779, loss2: 28.16765785, loss3: 497.75634766, loss4: 37.23773575, loss: 671.78161621. 
epoch: 53, loss1: 105.11312866, loss2: 27.40636253, loss3: 486.02682495, loss4: 37.19263840, loss: 655.73895264. 
epoch: 54, loss1: 87.68623352, loss2: 26.63710403, loss3: 506.54754639, loss4: 37.40873337, loss: 658.27960205. 
epoch: 55, loss1: 88.78096008, loss2: 25.81574821, loss3: 493.25988770, loss4: 37.37161636, loss: 645.22821045. 
epoch: 56, loss1: 105.06819153, loss2: 24.97580719, loss3: 468.05310059, loss4: 37.15839767, loss: 635.25549316. 
epoch: 57, loss1: 104.67691803, loss2: 24.18051147, loss3: 458.32812500, loss4: 37.18342590, loss: 624.36895752. 
epoch: 58, loss1: 91.57249451, loss2: 23.42599869, loss3: 468.92236328, loss4: 37.35858154, loss: 621.27941895. 
epoch: 59, loss1: 94.61102295, loss2: 22.67055130, loss3: 453.93954468, loss4: 37.33677673, loss: 608.55792236. 
