epoch: 01, loss1: 45.39183426, loss2: 3079.19506836, loss3: 4771.83691406, loss4: 42.42295837, loss: 7938.84667969. 
epoch: 02, loss1: 44.78190613, loss2: 2807.09814453, loss3: 4484.43310547, loss4: 42.65495682, loss: 7378.96826172. 
epoch: 03, loss1: 45.11681366, loss2: 2542.66162109, loss3: 4188.18847656, loss4: 42.98538208, loss: 6818.95214844. 
epoch: 04, loss1: 46.85129166, loss2: 2279.74414062, loss3: 3871.14770508, loss4: 43.52074432, loss: 6241.26367188. 
epoch: 05, loss1: 54.29891586, loss2: 2019.96276855, loss3: 3504.67236328, loss4: 44.33338547, loss: 5623.26757812. 
epoch: 06, loss1: 91.80813599, loss2: 1770.60302734, loss3: 3039.64208984, loss4: 45.06394577, loss: 4947.11718750. 
epoch: 07, loss1: 255.48672485, loss2: 1540.36267090, loss3: 2412.32177734, loss4: 45.20237350, loss: 4253.37304688. 
epoch: 08, loss1: 802.22680664, loss2: 1335.78930664, loss3: 1673.51403809, loss4: 44.67115402, loss: 3856.20141602. 
epoch: 09, loss1: 706.53808594, loss2: 1161.79748535, loss3: 1448.77600098, loss4: 44.65209579, loss: 3361.76367188. 
epoch: 10, loss1: 491.02893066, loss2: 1015.39062500, loss3: 1281.45849609, loss4: 44.83445358, loss: 2832.71240234. 
epoch: 11, loss1: 364.99139404, loss2: 891.37969971, loss3: 1106.24987793, loss4: 44.90639877, loss: 2407.52758789. 
epoch: 12, loss1: 317.04888916, loss2: 785.95751953, loss3: 968.83630371, loss4: 44.81617355, loss: 2116.65893555. 
epoch: 13, loss1: 266.50842285, loss2: 696.91406250, loss3: 922.70227051, loss4: 44.79156113, loss: 1930.91625977. 
epoch: 14, loss1: 219.88539124, loss2: 622.29534912, loss3: 890.44531250, loss4: 45.08402252, loss: 1777.70996094. 
epoch: 15, loss1: 184.46148682, loss2: 559.23315430, loss3: 864.78527832, loss4: 45.48624802, loss: 1653.96618652. 
